0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.048782737021288866,0.5833380838509238,0.06351096775156845,0.7980430321021759,0.041942275410571495,0.9927150409442412,0.015299371846676816,0.9967705680270178,0.0005586133132793288,0.2,0.9411070372819751,0.8538930777758342,0.05036233116839468,0.4,0.16666666666666669,0.42924802922101085,0.22520826785879566,0.375,0.16455628722145782,0.0019665427563244826,0.0,0.0
0.148702601574483,0.7472421041291367,0.008197462120232401,0.9060298558591607,0.004619038945894066,0.9997242046234908,0.0011956075757006694,0.9998127227263813,1.9748248021735186e-06,0.2,0.9715113842030886,0.9246594606742092,0.04995099243979728,0.4,0.16666666666666669,0.42198839373373703,0.05925570288670156,0.0,0.2765985581971325,0.010046872296102584,0.0,0.0
0.041699538815134295,0.531140865363817,0.09328220006997955,0.8963308566542753,0.02820972808825625,0.9936141402504503,0.004712104537511812,0.9986117571247756,0.00029685527030950807,0.2,0.9876078845602774,0.0,0.050063527812060096,0.4,0.0,0.4116269226067982,0.22688999388700953,0.375,0.15148991988804542,0.0015429091589762073,0.0,0.0
0.03619118998585742,0.820055704370871,0.015640670251446272,0.9961983672722707,0.0008350924000096213,0.9998492689963531,1.1591616455986157e-05,0.9998621572773196,2.0556024751159876e-07,0.2,0.983215068004246,0.0,0.04953009772896713,0.6,0.0,0.4785361501583541,0.14939385176442657,0.1666667,0.14696657378658565,0.001413501668624899,0.2515337268997713,0.0
0.01888283297429453,0.590264694162135,0.14121883632988058,0.5927496546635816,0.19010058183659267,0.9256411330650899,0.14336189921955525,0.9341714984867739,0.026885926231328107,0.2,0.9648821450007699,0.8582429688287346,0.9962009708520124,0.2,0.16666666666666669,0.3467493534063543,0.3882380363966092,0.1666667,0.09574848621776216,0.0004429608754723971,0.0,0.0
0.011014969378921984,0.4519472105707144,0.3767319404932453,0.5430725009853066,0.4246802427800575,0.6688906163282595,0.26887837810816556,0.7541890412827814,0.20038427508000078,0.2,0.8513362435041516,0.0,0.05016444445702671,0.2,0.0,0.39172292452136775,0.6308229632995715,0.3333333,0.0641596045034762,0.00017164988430116767,0.0,0.0
0.07238390997834869,0.7175359981862005,0.02057009009395651,0.9893838832803293,0.0014498334694810536,0.999803050349416,4.7596917132566604e-05,0.9998592095999347,4.092828326430538e-07,0.2,0.9629156751963386,0.0,0.04955342990144508,0.6,0.0,0.41829285741261574,0.10639004905557173,0.1538462,0.17425007834881773,0.002332830343017112,0.08384459240217224,0.0
0.011802410590110661,0.44006621251618205,0.37598947334208566,0.7339267372715241,0.24132881029384332,0.8163562691263233,0.08700847310438468,0.9222099028193215,0.061857592430987124,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.4608464146691988,0.569164120458856,0.25,0.10773539377261904,0.0006006752487010221,0.0,0.0
0.047995532636181025,0.37584236010812355,0.14697071932624964,0.6550926428224124,0.11002979035067151,0.9706273639134546,0.04607062941160299,0.9854592110612577,0.004021462760128574,0.2,0.986114898894531,0.0,0.04973448840181069,0.8,0.0,0.4332007546198265,0.16360812332239197,0.5714286,0.13282259289123524,0.001060550028678048,0.0,0.0
0.0369779868098029,0.4749499744108757,0.1318630700480335,0.896584906138442,0.0352895012009946,0.9899736746435541,0.005240260993469642,0.9981139486000508,0.0005213477852593041,0.2,0.9854710942315311,0.0,0.04915276272128821,0.2,0.0,0.3936113691650059,0.21641293485769386,0.2857143,0.13163293705832152,0.001034202479593302,0.0,0.0
0.0157358053984276,0.5932094273090897,0.16023813119340694,0.7221360447947789,0.14821913324465902,0.9337580406571273,0.07662066569071575,0.9597043446694783,0.01879696521725277,0.2,0.9634109539044856,0.0,0.18234406412956528,0.2,0.16666666666666669,0.37166488371466583,0.26673908303051636,0.4,0.06359177750505056,0.000168324154424035,0.0,0.0
0.012588452875147434,0.4438735673611759,0.35710918522629087,0.5486889079933983,0.3918877109786752,0.7146132321323437,0.24158736476410742,0.7936565356819663,0.15710073415775938,0.2,0.0,0.0,0.2744872018403306,0.0,0.0,0.32814564915267713,0.33886452640534726,0.25,0.0836824221254292,0.00031727445385090823,0.0,0.0
0.01573564567851262,0.9861720899282796,0.0002787619517538598,0.8883844437234304,0.0022816766240297695,0.999828072578345,0.011877209395493655,0.9996814663784579,5.100489941282155e-06,0.2,0.0,0.8462814924304644,0.4818920082868046,0.0,0.16666666666666669,0.473897948186147,0.31779784879212225,0.0,0.3137590908860132,0.015303380108371466,0.0,0.0
0.013374891706180024,0.9749904449331106,0.0006248264636901891,0.99872028759692,0.000526334068398968,0.9998757442742868,1.5778529480969476e-05,0.9998634081214026,2.5415698004500535e-08,0.2,0.8876110557277916,0.0,0.052431495999647984,0.0,0.0,0.47547532940844767,0.3077736426049811,0.1666667,0.43967441046841743,0.04908479572923968,0.377300590349657,0.0
0.015735651186095895,0.850348686747411,0.02073603544010889,0.9916732092784971,0.001896506169014856,0.9996620056034188,0.00021821328652675152,0.9998229239578611,6.790513877649129e-06,0.2,0.957387811300542,0.0,0.05268620291814649,0.0,0.0,0.4128328686558392,0.40574660321149014,0.6666667,0.2974738448799567,0.012795487899275705,0.0,0.0
0.007868096015386763,0.9070074178761969,0.012977377216357373,0.731286571139721,0.05181168777921277,0.9916301970698216,0.11435810641634417,0.9783682288620886,0.0036110558469952363,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.37986704949035294,0.3990500287347156,0.25,0.10001255427299913,0.0004950459577470974,0.0,0.0
0.01258851345856346,0.8589324165700778,0.021731582221216583,0.7868436290255026,0.0451024832271834,0.9920178742758964,0.051658719674304264,0.9892137877624901,0.0019614643825411043,0.2,0.0,0.0,0.47467671549061446,0.0,0.16666666666666669,0.4134807144062837,0.2574555997659389,0.0,0.15310293626906393,0.0015911275139363073,0.0,0.0
0.011801661558785235,0.7991604479860837,0.04625431639600843,0.8650158078406448,0.0424238577885419,0.9888770246545926,0.0214187801162102,0.9932863216214843,0.0018043862048990919,0.2,0.9547764989964697,0.0,0.17292258129433524,0.2,0.0,0.37090197969262123,0.3327325799382007,0.2,0.1491728026445207,0.0014755646462411953,0.0,0.0
0.02360409307771234,0.8328770768256795,0.018501635320860906,0.8705309010880452,0.01983716314494889,0.9974393747833219,0.011425130166612592,0.9981814611851181,0.0002215434929418808,0.2,0.9295361965708725,0.9775168170070998,0.13954662947298768,0.6,0.33333333333333337,0.4572277643460407,0.26530626918807043,0.0,0.20551229511034141,0.0038671162950041065,0.0,0.0
0.05271368646263162,0.8811290437635311,0.0046743284022333,0.9976101511538854,0.0005795313293623956,0.9998749007137663,1.9088950345696473e-05,0.9998628384288777,6.309587976308831e-08,0.2,0.9865717776469591,0.0,0.05165679841359749,0.2,0.0,0.3949624239989355,0.11862613546575076,0.08333334,0.25851175093799345,0.008046063915219363,0.06860008904293932,0.0
0.036978609166713,0.8024294315662066,0.01790298985628681,0.804050403255377,0.024525467697821025,0.9973975107341506,0.01819089267527288,0.9976686850432962,0.00023677364426922366,0.2,0.9550860049458681,0.9750119025140658,0.058928869320080166,0.2,0.16666666666666669,0.35828279455154416,0.162515210573957,0.0,0.18568900573388727,0.0028280342457635303,0.0,0.0
0.01337603177591799,0.48452378740475344,0.2795585986840742,0.8530778685804865,0.10747490504414596,0.9340414830021994,0.023123544785707197,0.9832015149397045,0.010722146764744348,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.49599468620292947,0.6564530745622728,0.3333333,0.10207743217115536,0.0005218246957625668,0.0,0.0
0.018096867795423608,0.5523837220644878,0.1654926435357434,0.7266760018694061,0.13678244416189136,0.9426726833880951,0.06328532846919412,0.9687658575969367,0.013644301822271407,0.2,0.9481343444937289,0.0,0.05304046885858517,0.2,0.0,0.5190663061868457,0.38699399839252935,0.5,0.12134927972166437,0.0008262306723596788,0.0,0.0
0.030685115788473213,0.7551557886060544,0.032100257703087096,0.8982681296174743,0.018383375671522123,0.9972181486093812,0.005646314092714596,0.998882916955076,0.0001523779284034681,0.2,0.9781989728876709,0.0,0.05249751436588801,0.2,0.0,0.40568585491206094,0.20333981585727498,0.125,0.18514298716925606,0.0028027528836452936,0.0,0.0
0.02203003128524299,0.7305155239703272,0.05201505959584479,0.7889539931165005,0.05542797102444946,0.9878187339942078,0.032703298487997225,0.9914724915014044,0.0019257623256560936,0.2,0.8915261214833914,0.9619321110715969,0.18205138586316405,0.2,0.0,0.38725338443905916,0.2404843381419751,0.0,0.14696438140435236,0.001413442388968302,0.0,0.0
0.014162007969955467,0.6974808561382783,0.09209113813235989,0.9604745259941896,0.01634329308070612,0.994414682821,0.0015499761910877697,0.9992353389592336,0.00022699198983928878,0.2,0.8933470635277105,0.0,0.052508322729052134,0.2,0.0,0.4372560849243749,0.38699399839252935,0.4,0.1023903658878248,0.0005259744128663982,0.0,0.0
0.022030449861571908,0.692602054613231,0.0686119569320077,0.7131927224276398,0.08696450866906774,0.9779350929547529,0.06139763458969027,0.9816347865911726,0.004835217476490937,0.2,0.9719288251631566,0.9691957143998989,0.33307189793688974,0.4,0.16666666666666669,0.3661266553332014,0.34591930434273327,0.1666667,0.1268332354069269,0.0009328201526084358,0.0,0.0
0.01494911321856435,0.720946164304596,0.07711431557564388,0.7174057295942025,0.10607532080807211,0.9666787261018883,0.08139324746944519,0.9699055206025985,0.009847693439908224,0.2,0.9011980670869136,0.8563749401978307,0.3099616810374572,0.2,0.0,0.38173938597596685,0.44747704491034723,0.2,0.10793259278507777,0.0006035721890621029,0.0,0.0
0.011802129703363626,0.6884816428355458,0.11134718837217332,0.8084547512225803,0.09282536465697794,0.9623567715819902,0.04311608120808964,0.9793473063224828,0.008716247944958021,0.2,0.8901395717309444,0.0,0.0528451395301275,0.2,0.0,0.4003204846633415,0.39154945743941527,0.25,0.10893451146569752,0.0006184532177144701,0.0,0.0
0.03304437720573823,0.4732855129259891,0.13980796974866788,0.8831575128102009,0.04206630266076648,0.9873709437305234,0.007018006795708959,0.9973892906350836,0.0007789106884661065,0.2,0.9813845547997927,0.0,0.05169491710043336,0.4,0.0,0.48396256897235784,0.2941973392542361,0.3333333,0.12316780308992045,0.0008605168965990826,0.0,0.0
0.03147129576309187,0.6605969481046126,0.0606050179077012,0.984715593102458,0.0039032799586835782,0.9992056980111367,0.00013171828748696903,0.9998323594334745,6.568866751965131e-06,0.2,0.9182245843896686,0.0,0.051880964076105485,0.2,0.0,0.40545127140066944,0.24592001029115926,0.1428571,0.121804025952267,0.0008347068164008164,0.0,0.0
0.044848400416231865,0.7316686952398838,0.027373276505373998,0.89004722756888,0.015534147774297326,0.9981395161764073,0.004672784066734891,0.9992336943321757,7.606804969280722e-05,0.2,0.9908397078605171,0.9593888536865358,0.041192303270925365,0.4,0.16666666666666669,0.5053509541241012,0.1953278241466783,0.1,0.18430999730913927,0.002764513270879027,0.0,0.0
0.019669326881159875,0.7508972032956011,0.048531675077522166,0.8647236446166586,0.03595634457947524,0.992024615204597,0.014602914262776644,0.9960816099340477,0.0008755947730305761,0.2,0.9749534270807328,0.9642908360488054,0.0903165874812865,0.0,0.16666666666666669,0.36976980630007666,0.25955553487097616,0.125,0.14758840262107373,0.001430794391306489,0.0,0.0
0.010228536055472671,0.6328636665306673,0.17380555491978764,0.7653066285765822,0.15039129791177916,0.9192344672668921,0.07277887590851455,0.9540131951670558,0.02578710680640691,0.2,0.9596914626981332,0.0,0.1722393496131137,0.0,0.0,0.37906191231449743,0.45904688595690785,0.25,0.08719127219556236,0.0003507021110639317,0.0,0.0
0.019669684874072762,0.5739308494017769,0.14497507931619447,0.6878844972770253,0.14378882368566995,0.9445042900150369,0.07977676185334608,0.9637856726839644,0.01457464382414304,0.2,0.953255145795868,0.8537055335396049,0.12103412398106049,0.2,0.0,0.35515172057462546,0.30991894143294985,0.0,0.10552604942414195,0.000568908692151071,0.0,0.0
0.0023601437321057036,0.6502339331470063,0.3275776795847236,0.9497977093184442,0.06275652807269749,0.9336214507441861,0.00686740438884453,0.9912902549586151,0.009546236991316414,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.4339563490575578,0.3690141456376832,0.25,0.1299655726756248,0.0009981004630155155,0.0,0.0
0.01652291064703649,0.09699288523416738,0.7280799976002422,0.6713991466527943,0.35741344322895663,0.6736314784465336,0.09856998900687787,0.8943735455867565,0.10079767925694472,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.477535278558106,0.5278169826090913,0.25,0.06842736499194818,0.00019816313414030613,0.0,0.0
0.013375414926591167,0.31120795898902676,0.5067000277300953,0.6202214487206327,0.3772931886234087,0.6854574151144261,0.15779062975551714,0.84570036121366,0.13446971463970345,0.2,0.0,0.0,0.27686020060006306,0.2,0.0,0.49947242398404573,0.45904688595690785,0.25,0.0726564703199909,0.00022720804874225615,0.0,0.0
0.02911227117190768,0.6874730241904268,0.05672915322487817,0.7574587077262432,0.05994368657202931,0.9876130702979973,0.03508230915554193,0.9913914721777736,0.0018274394727842978,0.2,0.9762306580403223,0.9822772434356621,0.10878110257785985,0.4,0.16666666666666669,0.3891356023997637,0.18962493744512557,0.0,0.1297454113439857,0.000993404667360794,0.0,0.0
0.011802245362612405,0.460235335692616,0.3498123154374353,0.5693134248002323,0.3773898775765107,0.7226184188476682,0.22862624258085246,0.802928170712724,0.15143381054928923,0.2,0.8487990788623235,0.0,0.049366888287926125,0.0,0.0,0.4086646458824503,0.4476540549416128,0.5,0.07147466090770163,0.00021880318143107448,0.0,0.0
0.01258897609555858,0.4616724367215802,0.3178438063573342,0.8809193308182616,0.09473275989553942,0.9367716786210397,0.01589533909602447,0.9873932587089064,0.008730414848283225,0.2,0.9616062713008764,0.0,0.053124978260929726,0.2,0.0,0.40810641022118127,0.3630545028789623,0.0,0.1220630732214126,0.0008395637962646661,0.0,0.0
0.008654468755420048,0.5114422302880716,0.34895314419212037,0.7164368123484054,0.2737180575934029,0.7782934289464802,0.1204492010959222,0.8854532546206573,0.09699825534453924,0.2,0.8499421982648525,0.0,0.05067051159540037,0.2,0.0,0.3899655109446813,0.4962580811485101,0.5,0.07311075499643913,0.0002304997633878653,0.0,0.0
0.011801457778204051,0.9636562433588617,0.0014552569988972239,0.8670379979353974,0.007688260595249433,0.9995354250206665,0.020742817702228897,0.9987674111218316,5.41759323615858e-05,0.2,0.0,0.9561590152711282,0.47123750906568557,0.0,0.16666666666666669,0.39111501075930205,0.32781303452715316,0.2,0.21601565222448332,0.004521428207477339,0.0,0.0
0.02438995912008431,0.9384254072307711,0.0026716073891646605,0.5584792959445912,0.023969288938938127,0.9986907354824645,0.13103192353933762,0.9930323442778873,0.0003605457242947815,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.41747337179347827,0.3315443641522527,0.1428571,0.19135619841843854,0.0031005865811723093,0.0,0.0
0.014949217862646583,0.9073620231568948,0.008099087012643846,0.8530764647594987,0.017920750846716103,0.9981255099464502,0.02120531179389343,0.9973868943499149,0.00026035042223606866,0.2,0.0,0.8478091844547953,0.608629169827306,0.0,0.0,0.38279372583184085,0.3874931300759653,0.25,0.20066389949565977,0.0035902563045492773,0.0,0.0
0.023604709927039162,0.9252403182265969,0.0037148542838481755,0.7066229805867158,0.0199759886161363,0.9987574725041726,0.059181101599926775,0.9960109678472093,0.00023107637460208439,0.2,0.0,0.8916647649673389,0.4716692121396799,0.0,0.16666666666666669,0.393497529157458,0.32722108369881414,0.3333333,0.18167429231055396,0.0026460866312021203,0.0,0.0
0.07238429550917795,0.8593290034955751,0.004863883058230898,0.6578870888807775,0.016412705816299826,0.9992469568528406,0.029662805847673633,0.9985132961334816,5.5681299719559316e-05,0.2,0.9552791578762864,0.9908863231715015,0.4724134842360444,0.2,0.16666666666666669,0.3934191541700976,0.12837293006770306,0.1666667,0.19632055951440808,0.003355069912682157,0.0,0.0
0.03540687708196906,0.8967641493016489,0.004915952415577169,0.9089974070835346,0.006345874936488201,0.99955909966836,0.003956702612190616,0.9996153781221875,1.4034052359217805e-05,0.2,0.9744440799203403,0.922020172299751,0.2248291402479628,0.2,0.16666666666666669,0.40948291323753533,0.24592001029115926,0.1,0.292853341629,0.01214374759476247,0.0,0.0
0.04248815314156059,0.9051346248861984,0.0035253479562331264,0.8784093831212891,0.0065977465553397245,0.9996168624684928,0.006000639070408471,0.999570651353974,1.2957878883426417e-05,0.2,0.9363371400796943,0.9448750844180741,0.610448174198568,0.2,0.33333333333333337,0.35438407885904427,0.17395915748454363,0.08333334,0.28142168372186194,0.010638198162021079,0.0,0.0
0.04484757427874059,0.8385569959762532,0.009881691932542997,0.8475270200125262,0.012965806717797545,0.9990082668234707,0.008969949905540451,0.9991443712194292,5.228545404569468e-05,0.2,0.9125629548823584,0.9207501074411852,0.4873771210399754,0.4,0.33333333333333337,0.39423755688785517,0.19701072675560222,0.0,0.2633761855595398,0.00855175326008148,0.0,0.0
0.029898473176859435,0.6781319878623796,0.05635444716551522,0.515462851707251,0.11496178055316343,0.9770883507721304,0.13129353151023246,0.9693620960067963,0.0063477883721346166,0.2,0.9557092835064119,0.9616385736444165,0.18249014015752824,0.2,0.16666666666666669,0.40055033048119665,0.32534051553060395,0.1428571,0.14240353402784925,0.0012913306717816536,0.0,0.0
0.012588772314977396,0.7385220061770046,0.07419281115235625,0.9931652126854937,0.002669429589766381,0.9992061529359599,7.374684843643639e-05,0.9998346160297712,9.797961644834956e-06,0.2,0.8914852999088434,0.0,0.053192648928062414,0.2,0.0,0.41237195875607663,0.4476540549416128,0.0,0.1265850346604092,0.0009277867451951902,0.0,0.0
0.01573565669367917,0.5469649845917073,0.18832087722196295,0.9069627089437805,0.0522679184067992,0.9754490328266635,0.008177787587444975,0.995337666150569,0.002235137148219877,0.2,0.8797977602332134,0.0,0.05344912391375818,0.2,0.0,0.43195203396628473,0.4678644432603104,0.5,0.1470249603871147,0.0014151205678181562,0.0,0.0
0.00944173372394392,0.7165500072624756,0.10625779800354583,0.9132938433314038,0.044027676098186516,0.9813315228844409,0.010054099301965502,0.9948439669716204,0.00223692221049453,0.2,0.8876284683203249,0.0,0.05355099826178998,0.2,0.0,0.425263899682182,0.41408463850995725,0.25,0.10836356897672983,0.0006099403767430582,0.0,0.0
0.003933996236410594,0.6594547296150924,0.25294523237841704,0.5023065221735492,0.500887744113343,0.5771366656496721,0.5571855624974118,0.4485898049807533,0.48683622044382235,0.2,0.0,0.0,0.9999999999999999,0.0,0.0,0.39646535575137726,0.8505559474586118,0.6666667,0.043897954068899875,7.860699117796316e-05,0.0,0.0
0.03776583007457066,0.5642562949036074,0.08462730273149807,0.9983584433317074,0.0006045536311505454,0.9998772483701867,7.477189785033456e-05,0.9998433225769883,4.813138730227878e-06,0.2,0.964438642809493,0.0,0.05299942444150625,0.4,0.0,0.40063222489804146,0.1849814963073668,0.0,0.14778017837221852,0.0014361577888081247,0.06288343172494283,0.0
0.01337516157776051,0.6459072239519303,0.12994421846802834,0.7161514155415805,0.1411178495558373,0.9412263148616398,0.08571061537833012,0.9580231678749175,0.018242086723096188,0.2,0.8361879798913385,0.0,0.1752382231122523,0.0,0.0,0.3920300624252037,0.3840473173698349,0.2,0.10556908934903789,0.0005695154617789533,0.0,0.0
0.02045741247959175,0.7070768154126694,0.06409042505833051,0.6462539051188663,0.10519309231062682,0.9738210880017779,0.09633733916241592,0.9718023186249769,0.007299813200899688,0.2,0.950850939559277,0.9614551996320935,0.3345806486118731,0.2,0.16666666666666669,0.3821082492584495,0.4122521794196686,0.0,0.1136151321452622,0.0006915964100009874,0.0,0.0
0.014949619916225669,0.6795409245998214,0.09794742833443565,0.8976074633841838,0.042457473883633225,0.985317738386136,0.010182081383250918,0.9957256210533064,0.0015012169079155582,0.2,0.9566011311266237,0.0,0.05327484300431534,0.4,0.0,0.3966064036560916,0.33459510720219043,0.0,0.14152750424283655,0.0012688069428314949,0.0,0.0
0.12825200858450264,0.815501032918772,0.004823874317240734,0.8827841104656493,0.004638265769256897,0.9997521416187433,0.0019794489129926762,0.9997958349038772,2.12491364961832e-06,0.2,0.977457957525959,0.9591959808308707,0.27978014252789596,0.8,0.5,0.4023310264375482,0.05953316676436644,0.0,0.25088122226924947,0.007298352669516331,0.0,0.0
0.01180197549103192,0.5754503971815652,0.20510783039734987,0.8270852806983071,0.11290547191090791,0.9382226301355168,0.03476660499094358,0.9775330396052441,0.012803237275890732,0.2,0.9516274719971495,0.0,0.05329904868618242,0.0,0.0,0.38890914064872023,0.5278169826090913,0.25,0.11549654226705247,0.0007227279685151527,0.0,0.0
0.01652229930529294,0.4206888188681005,0.29761730429653666,0.7129069044745184,0.19930318186654564,0.8839966596297985,0.07484533887127097,0.9487830944860902,0.031123225919706066,0.2,0.8390867729449826,0.0,0.05344912391375818,0.2,0.0,0.41494994085328024,0.41566557079067795,0.5,0.09821872405200238,0.0004726152414009804,0.0,0.0
0.02045582629560849,0.7146042639430255,0.060731477175370994,0.775153871277782,0.0651021508592951,0.9842466406641324,0.03873407132963805,0.9888948385404466,0.0027739289857140587,0.2,0.9717274848547923,0.8431493067581953,0.11478000723918276,0.0,0.0,0.369968654065936,0.34800590486639016,0.1666667,0.1385690575018012,0.0011949001721111923,0.0,0.0
0.02911192970174462,0.7152703374015085,0.045202261206120344,0.9960660136257176,0.0010862671755233792,0.9997884991375152,4.551902836713361e-05,0.9998534482282786,1.9967250821076867e-06,0.2,0.9856523696981684,0.0,0.052975324001734256,0.6,0.0,0.3730616911318905,0.3146566397587016,0.125,0.15335032929581147,0.0015986179219734601,0.33537831930194356,0.0
